.Hawaii;1 422 999;1 428 885;1 425 763;1 423 102;1 415 615;1 407 006;1422999;1428885;1425763;1423102;1415615;1407006
.Idaho;1 652 495;1 684 036;1 719 745;1 752 074;1 789 060;1 826 913;1652495;1684036;1719745;1752074;1789060;1826913
.Illinois;12 859 585;12 821 709;12 779 893;12 724 685;12 667 017;12 587 530;12859585;12821709;12779893;12724685;12667017;12587530
.Indiana;6 611 442;6 637 898;6 662 068;6 698 481;6 731 010;6 754 953;6611442;6637898;6662068;6698481;6731010;6754953
.Iowa;3 122 541;3 133 210;3 143 734;3 149 900;3 159 596;3 163 561;3122541;3133210;3143734;3149900;3159596;3163561
.Kansas;2 910 717;2 912 977;2 910 892;2 912 748;2 912 635;2 913 805;2910717;2912977;2910892;2912748;2912635;2913805
.Kentucky;4 429 126;4 440 306;4 455 590;4 464 273;4 472 345;4 477 251;4429126;4440306;4455590;4464273;4472345;4477251
.Louisiana;4 666 998;4 681 346;4 673 673;4 664 450;4 658 285;4 645 318;4666998;4681346;4673673;4664450;4658285;4645318
.Maine;1 329 098;1 332 348;1 335 743;1 340 123;1 345 770;1 350 141;1329098;1332348;1335743;1340123;1345770;1350141
.Maryland;5 988 528;6 007 014;6 028 186;6 042 153;6 054 954;6 055 802;5988528;6007014;6028186;6042153;6054954;6055802
.Massachusetts;6 797 484;6 827 280;6 863 560;6 885 720;6 894 883;6 893 574;6797484;6827280;6863560;6885720;6894883;6893574
.Michigan;9 934 483;9 954 117;9 976 752;9 987 286;9 984 795;9 966 555;9934483;9954117;9976752;9987286;9984795;9966555
.Minnesota;5 484 002;5 525 360;5 569 283;5 608 762;5 640 053;5 657 342;5484002;5525360;5569283;5608762;5640053;5657342
.Mississippi;2 990 231;2 990 595;2 990 674;2 982 879;2 978 227;2 966 786;2990231;2990595;2990674;2982879;2978227;2966786
.Missouri;6 075 411;6 091 384;6 111 382;6 125 986;6 140 475;6 151 548;6075411;6091384;6111382;6125986;6140475;6151548
.Montana;1 031 495;1 042 137;1 053 862;1 061 818;1 070 123;1 080 577;1031495;1042137;1053862;1061818;1070123;1080577
.Nebraska;1 892 059;1 906 483;1 916 998;1 925 512;1 932 571;1 937 552;1892059;1906483;1916998;1925512;1932571;1937552
.Nevada;2 868 531;2 919 555;2 972 097;3 030 725;3 090 771;3 138 259;2868531;2919555;2972097;3030725;3090771;3138259
.New Hampshire;1 337 480;1 343 694;1 350 395;1 355 064;1 360 783;1 366 275;1337480;1343694;1350395;1355064;1360783;1366275
.New Jersey;8 870 312;8 873 584;8 888 147;8 891 730;8 891 258;8 882 371;8870312;8873584;8888147;8891730;8891258;8882371
.New Mexico;2 090 071;2 092 555;2 092 844;2 093 754;2 099 634;2 106 319;2090071;2092555;2092844;2093754;2099634;2106319
.New York;19 657 321;19 636 391;19 593 849;19 544 098;19 463 131;19 336 776;19657321;19636391;19593849;19544098;19463131;19336776
.North Carolina;10 037 218;10 161 802;10 275 758;10 391 358;10 501 384;10 600 823;10037218;10161802;10275758;10391358;10501384;10600823
.North Dakota;755 537;756 114;756 755;760 062;763 724;765 309;755537;756114;756755;760062;763724;765309
.Ohio;11 622 315;11 640 060;11 665 706;11 680 892;11 696 507;11 693 217;11622315;11640060;11665706;11680892;11696507;11693217
.Oklahoma;3 910 518;3 928 143;3 933 602;3 943 488;3 960 676;3 980 783;3910518;3928143;3933602;3943488;3960676;3980783
.Oregon;4 018 542;4 093 271;4 147 294;4 183 538;4 216 116;4 241 507;4018542;4093271;4147294;4183538;4216116;4241507
.Pennsylvania;12 789 838;12 788 468;12 794 679;12 809 107;12 798 883;12 783 254;12789838;12788468;12794679;12809107;12798883;12783254
.Rhode Island;1 056 886;1 057 816;1 056 554;1 059 338;1 058 158;1 057 125;1056886;1057816;1056554;1059338;1058158;1057125
.South Carolina;4 896 006;4 963 031;5 027 102;5 091 702;5 157 702;5 218 040;4896006;4963031;5027102;5091702;5157702;5218040
.South Dakota;854 663;863 693;873 732;879 386;887 127;892 717;854663;863693;873732;879386;887127;892717
.Tennessee;6 595 354;6 651 277;6 714 748;6 778 180;6 830 325;6 886 834;6595354;6651277;6714748;6778180;6830325;6886834
.Texas;27 468 531;27 914 064;28 291 024;28 624 564;28 986 794;29 360 759;27468531;27914064;28291024;28624564;28986794;29360759
.Utah;2 983 626;3 044 241;3 103 540;3 155 153;3 203 383;3 249 879;2983626;3044241;3103540;3155153;3203383;3249879
.Vermont;625 810;624 366;625 132;624 802;624 046;623 347;625810;624366;625132;624802;624046;623347
.Virginia;8 367 303;8 417 651;8 471 011;8 510 920;8 556 642;8 590 563;8367303;8417651;8471011;8510920;8556642;8590563
.Washington;7 167 287;7 299 961;7 427 951;7 526 793;7 614 024;7 693 612;7167287;7299961;7427951;7526793;7614024;7693612
.West Virginia;1 843 332;1 832 435;1 818 683;1 805 953;1 795 263;1 784 787;1843332;1832435;1818683;1805953;1795263;1784787
.Wisconsin;5 762 927;5 775 170;5 793 147;5 809 319;5 824 581;5 832 655;5762927;5775170;5793147;5809319;5824581;5832655
.Wyoming;586 389;585 243;579 994;579 054;580 116;582 328;586389;585243;579994;579054;580116;582328
